Id,Value (M)
280,16.51822936334156
569,16.34970215321755
8731,0.955923988943141
10085,0.23842081616840005
9831,0.46396629308674164
7346,0.7684562938893578
10496,0.598946166771384
8318,1.0797467986349147
17589,-0.23880519507201825
3615,2.5120563952814337
1303,5.737892866994116
9425,0.7162586692729747
108,28.95114334297341
15757,0.37600028157339693
8768,0.5313751679577763
15149,0.25536180390645313
3442,2.415032994388639
11995,0.5081853397068699
6585,1.0336694503866966
18,48.2808125161182
15182,0.2522913351067473
14631,0.35998681053115433
2324,3.884797345840525
1614,5.948353800719815
17085,0.14475900433262723
8561,0.5172860975553704
8122,0.47670771802677336
412,8.780364054365236
2249,7.111534480268347
2685,4.507192617923465
16094,0.10555997127903538
14387,0.4139683548391986
12257,0.8089483587982613
2013,4.5829251624027165
3988,3.682270542515653
5369,1.2729328512659777
13790,0.3326105875394205
482,11.576953604847404
7328,1.6877224788340754
17121,0.14317467969613062
13305,0.3799799312992036
16634,0.04922600385998521
16766,0.10122168923862773
11989,0.4498212908374626
177,14.599385706890644
16628,0.15829664893408335
8120,1.0574258702627048
4069,3.9799482498792713
5618,3.0160538814825486
11309,0.6441280829758398
15007,0.3280526556782206
2019,6.281666019728618
10905,0.19341978697502782
14866,0.48303485522137635
2099,6.037271719957971
14183,0.4897297748912024
3839,2.415032994388639
9164,0.3373828671292358
15227,0.4603051585809226
3374,4.0828049020792605
5413,2.4375753078065827
16516,0.3043675287053702
13373,0.578062290050184
8823,0.3289523999492303
11210,0.17646320815129002
11486,0.1847089921038787
2443,3.36804091581962
7564,0.6858823277079864
4263,1.6994558610977037
3405,4.098455140651822
14382,0.5521881387112444
2662,2.7275079999171794
2816,3.058241890591489
5927,1.6071374279281372
15028,0.17312393039264862
8814,0.4898937018815559
12158,0.398001519753052
5833,1.5221611352617401
16331,0.4460013978105053
5905,1.7579096337876763
6523,2.579068385167375
1122,7.201637979888801
14250,0.04796360246564291
14604,0.20559359327398852
8420,0.9507093535657987
16088,0.1569269725414415
5088,1.2922168979721391
3087,2.6962723579499652
16946,0.25714965139286505
14846,0.5290561143128798
13055,0.261872631440383
3285,2.8410918115996537
2597,3.1975387612556005
9529,0.6263744330799454
1522,5.034580453154376
3987,2.1876427164252163
6902,0.7020412086430952
3108,5.074007460761095
7026,0.7020412086430952
6885,0.7516157220316018
10399,0.5269234086526922
8395,0.5172860975553704
4255,3.279475881995495
16589,0.2650370451710842
12437,0.7163955061778324
369,14.476103272289947
13474,0.13216049773927807
16333,0.2450561120358543
16219,0.32077968950852664
15651,0.23851452325925493
7171,0.8889309716732896
2709,5.400602132774111
12293,0.32714394782396994
14738,0.3190883501783901
14039,0.3084940029084464
3755,2.3789113502143664
6373,0.9619715553135393
682,8.881747272295797
7248,0.9426570298755905
8916,0.3289523999492303
6710,1.2676764018697213
14360,0.4312581270942246
5951,1.8820647415495841
3672,4.439958801406647
11867,0.3593155998905786
13995,0.2736755534178883
6502,2.0248578907639967
732,14.901053586517264
9997,0.24327125333820732
13434,0.2645718502180898
17911,0.04290836071140802
3540,4.267557795917128
8031,0.42739289869223285
14851,0.2692614141060403
12276,0.34953030505948846
16859,0.2888439858552374
3356,3.9684717644131524
10071,1.6190632239531624
7726,0.4391449721633762
128,42.6441246155091
17632,-0.11691739462457917
1991,4.940420118510701
3506,3.404262482808008
2826,4.280934294548388
10611,0.24327125333820732
2317,7.049766044475291
15582,0.3038183680446309
14400,0.268447926447152
13695,0.4796957559965449
17406,-0.0014234997133826255
9339,0.3953014869375693
2308,5.405563263354452
16785,0.24524257379471237
12846,0.41434904909783654
10930,0.553572575002363
8648,0.9356347391449162
17739,-0.1121201837549961
1926,5.6040609619822135
12966,0.5117675370502184
8075,1.1229587997304407
15741,0.32839053150473774
15823,0.4020984879180105
9944,0.5629332659091233
8440,0.5457044268996469
15613,0.25189681453503
8638,1.1122902200377212
4227,1.8917567255857648
14290,0.23929877389036847
4936,1.2140404500105433
11367,0.41951850281566294
5748,2.1820112275099746
9489,0.7456929277695963
11597,0.44640967506802554
8690,0.9453325629156097
2017,4.5829251624027165
13720,0.18703004239887377
8230,2.213448634670385
14558,0.3388702631682463
17767,-0.09274729552544159
2312,4.260293455649844
11285,0.5047798829336898
667,10.492228616146349
9347,0.8167741436127471
12638,0.6131280063864324
9537,0.6622490199379172
9430,0.6897358845026247
11439,0.3054149143108589
576,15.412080993687596
1110,11.241213528265689
5741,2.548992474135048
11870,0.41951850281566294
3219,3.3385802230122863
189,20.952174371567708
543,16.2646265217345
4129,2.329935553433643
14005,0.4796957559965449
4651,2.5859407020043363
15380,0.3361294207652463
10400,0.5414425612043487
2605,4.3713053822948496
9403,0.9916744824085981
16181,0.2145343233469248
5687,1.2922168979721391
2290,3.4064181153889876
6829,0.6858823277079864
6436,1.1254147659428781
15170,0.2531854998896961
17070,0.14317467969613062
12526,0.17513263840464788
10642,0.5087488051294713
1666,5.782073879629934
2270,3.7977576894054437
17842,-0.14896145087823243
4664,3.0673101943766596
16081,0.28971457490570174
5018,1.3678198175266516
5415,1.8709162456952981
8459,1.1245536477226779
2459,3.982367422447169
16656,0.14417784997294802
782,11.905500627800393
14443,0.17312393039264862
13069,0.4419008512495566
16997,0.1843295988483078
3159,3.5897245546302656
14031,0.38373742497878993
7187,1.380284188294354
15318,0.13778946492766408
14057,0.4747716347783353
13453,0.17261382073866116
7919,0.9659664531072849
5872,0.8733264167249217
11583,0.1847089921038787
6783,0.871583313289193
6034,1.0696800506420914
5503,1.3678198175266516
7440,0.7516157220316018
4985,1.8921432123324848
17636,-0.07799227756095206
14213,0.45690464306335343
11889,0.19341978697502782
12611,0.1527901822273634
13747,0.11148286956540687
12772,0.17513263840464788
2212,4.821573056055968
5939,1.388137079245098
2199,4.5033064141762225
1138,9.920150627215662
13541,0.5006195037794896
7835,1.0168629752233755
6615,1.8460236267719665
10564,0.23842081616840005
15017,0.37079749265922146
8660,1.0168218516491834
9411,0.3289523999492303
9886,0.36897375825083145
14792,0.24385297430580977
10796,0.49749452821652085
8362,1.104972488851672
9191,0.6345215047849706
7031,1.2985601311384016
10019,0.239579933972891
4991,1.2338539351485451
6147,1.3822989583213712
6087,1.265721583165032
11941,0.44640967506802554
15919,0.2932292971536299
15530,0.3553315453909818
16296,0.32077968950852664
13463,0.2877070491495033
845,8.290662956403139
17318,-0.03669252585586946
9532,0.7943453269917882
1442,7.373985856168474
6462,1.7772589714304559
11749,0.38369625114228256
1265,5.828217185619906
3702,4.599986416754291
13936,0.11148286956540687
16182,0.21395748546365212
7790,0.4899284974753755
3499,4.4342279288621285
8806,0.6974479089485612
3476,3.9464177516647396
10542,0.7689592174583595
321,24.288661726191094
16544,0.15849995095868508
563,15.34467492372005
10474,0.47686648614853766
16125,0.37771464652996656
10801,0.5234209933851162
5090,2.554147786025169
14050,0.45690464306335343
13113,0.0920492122104406
15029,0.37079749265922146
1831,6.745943587616239
6713,1.0536179852651912
11683,0.4056421113500619
243,19.22123350088168
92,37.82491229647076
1326,4.5458461918688045
7539,1.3986541710046367
6245,0.9619715553135393
6805,1.2486662069068188
8024,1.1011059845995987
4176,2.8009661628902904
12556,0.38109842010544526
6628,0.9441463479752201
17109,0.27892062814589735
7145,0.7854273086568355
8431,0.9862186002437738
4992,2.2049177262606463
15353,0.2876955102155989
1758,8.20997350183552
2870,3.2651265006652466
7530,0.7516157220316018
13372,0.21347904726735578
11955,0.43656513895348326
17456,0.08694155696593953
9727,0.6897358845026247
5717,1.3678198175266516
10952,0.44640967506802554
334,19.744155207700715
11544,0.3804002353181204
8083,0.4512948022211276
10377,0.239579933972891
13448,0.3332948695106097
10476,0.47686648614853766
511,12.577932902176144
2288,3.9915171203692807
9288,0.7793188760124394
4715,2.6288530286556124
5103,1.4947989417205463
8111,0.9395222344255671
1556,9.348303617517558
9644,0.6263744330799454
12850,0.3540237785100544
13147,0.45724827265166823
9440,0.3289523999492303
14492,0.2692614141060403
7535,0.6858823277079864
137,30.20413271295638
5661,1.3863634302770151
2070,3.835307821152128
12348,0.2743783814194103
6835,1.6030345101980856
14987,0.4511925281776712
14092,0.6475967750093332
7284,1.4108042853267762
13970,0.7778858684987426
2178,5.5645766027600985
568,14.560673387896713
10149,0.5232732763042804
1045,6.699711857342663
42,42.22437975309094
2973,7.093280247988332
11837,0.5873957938247258
8625,0.9078937543827124
16130,0.2450561120358543
12889,0.3070145600659089
2314,3.835307821152128
4149,1.9761794904561611
10342,0.5134023837681525
12541,0.3359768942982555
1183,8.958170657127084
9319,0.3462184574937055
10697,0.4927584839724659
9234,0.3462184574937055
2722,4.8398624393312275
16346,0.2137154936690422
9499,0.7793188760124394
6826,1.2246275987281479
15431,0.2761927956571526
17184,0.07331909517324675
801,5.9574547132151565
2468,7.49842799767157
9698,0.3554265529683107
13652,0.4316046765097781
4750,1.8189485742705074
10046,0.6889514962467729
10206,0.23777417332621553
13242,0.3081444505123727
16425,0.38116371244996117
6196,1.798081264344546
6404,1.709390627126595
10464,0.24121065063172864
3133,2.9603404318268076
8846,0.4898937018815559
15800,0.48150754209291335
4668,2.6476255231109462
689,8.234615359659983
5165,1.3113413710898385
14209,0.23929877389036847
7629,1.2877300380796441
9780,0.37482546973933495
1457,5.954948937346671
12444,0.30150904664060363
2800,3.1383390489218073
6223,1.0696800506420914
597,16.13011682870365
11041,0.39428825823506486
11705,0.19341978697502782
16157,0.21395748546365212
4097,1.720329641096214
3291,2.8143209360432593
9069,0.7793188760124394
448,18.292705213353656
8965,0.6447395847435473
13139,0.21347904726735578
13598,0.2767622926230615
14236,0.4178924329326037
15158,0.2863416930931635
15389,0.41991783311186737
4676,2.0080462475025342
36,54.95396857245305
254,17.13591404786075
17354,-0.07760539938954025
17753,-0.06528984315536945
13761,0.1752348641430217
14780,0.4770638028649046
9102,0.32095880344513716
14647,0.4139683548391986
491,12.447945289351082
6977,1.280742645511964
12131,0.32797364088128234
15481,0.27814161278092797
11379,0.3075684932309741
11533,0.17646320815129002
12657,0.32443025348129595
15162,0.31137180918176455
10191,0.23842081616840005
6141,1.2468829238287071
15307,0.40130265833158774
12456,0.398001519753052
6764,0.6541940891484046
14279,0.23929877389036847
3994,2.340670505277558
9132,0.7831971989589874
10561,0.23842081616840005
15648,0.4200552271950073
8641,0.5034624326372068
8324,0.4899284974753755
3036,2.9815054386936026
15859,0.32839053150473774
13143,0.2645718502180898
13582,0.13216049773927807
2444,3.8170105361286915
5884,1.123721127166391
9413,0.7616412447541734
16527,-0.09520322105436207
11203,0.41951850281566294
7965,1.252509210572498
8737,1.554213330143284
12512,0.4158899813564858
14999,0.2605912215776698
10139,0.5087488051294713
6518,1.7192545874213465
13809,0.26391354034512915
17322,0.06691644222973991
6342,1.7407016699517044
13233,0.31095340305273567
5723,1.6311826501050746
298,14.77571185920624
13600,0.6108306019532392
11536,0.3868931316474118
9076,0.32095880344513716
2164,4.000065963068664
9576,0.3289523999492303
13839,0.23929877389036847
778,11.148490424800002
10140,0.4001341818520814
1195,11.204607580491029
11000,0.4975005345995669
1337,5.762664619695897
14776,0.48388382688517595
16719,0.1326019705093131
3749,3.9103752024320784
15083,0.4719079048891217
11490,0.1847089921038787
5192,1.3863634302770151
535,16.964729186730438
9469,0.3373828671292358
16860,0.09867126199333143
2129,3.962180218776666
5182,1.423044797710645
16083,0.28395002969864436
2339,3.7977576894054437
10586,0.23842081616840005
12641,0.31409154168886744
2806,2.9815054386936026
15246,0.4289203132657349
5701,2.430506370053081
16757,0.10122168923862773
9849,0.5701876412649654
9610,0.504689042730206
15011,0.3280526556782206
4445,1.8189485742705074
3773,2.2115251239529243
503,11.644526799283085
14707,0.3190883501783901
288,16.666288279863693
4773,1.9598459907656434
16559,0.2650370451710842
3357,2.3207053208761863
400,18.626003077429232
15250,0.48119639590095176
1565,6.196728864081706
16165,0.2145343233469248
14799,0.2692614141060403
16810,0.027538841838577355
15222,0.2522913351067473
12061,0.1527901822273634
4984,1.994528312768125
6386,0.9086380572052803
17924,0.05772182710006746
3501,2.137611456929335
9605,0.3554265529683107
9150,0.5206688742082406
2190,5.611365071855289
14853,0.4124280020268998
8452,0.47670771802677336
5436,1.3678198175266516
8607,1.0271004190299209
9876,0.23842081616840005
8853,0.7299235788459555
9748,0.7262335022614934
6629,1.5320766414961327
3937,2.137611456929335
12226,0.17513263840464788
630,14.904232221190796
6016,1.2690339016271537
3121,3.0214011889993344
11651,0.5168092089670608
10975,0.3804002353181204
10234,0.47249065969754156
9408,0.32095880344513716
1446,7.177199774924702
16252,0.24241755273124
6073,0.9619715553135393
17047,0.14475900433262723
8171,0.4899284974753755
16281,0.2450561120358543
8749,0.4391449721633762
15658,0.2990920828860908
760,13.86151716299446
8457,0.9319434179569726
1141,11.523417077079102
12853,0.17513263840464788
7721,0.9412507200258915
9331,0.3289523999492303
10486,0.41309821989580087
6174,0.997750101037127
5445,1.2338539351485451
11143,0.19341978697502782
15964,0.36966300722724554
7080,0.8828383804220721
13824,0.23929877389036847
833,13.03412000893968
6770,0.9579442691947406
545,15.72909316048117
17714,-0.06528984315536945
9781,0.6622490199379172
9520,0.6919114726997577
12658,0.17513263840464788
12648,0.32470402399212617
9095,0.6622490199379172
15319,0.2761927956571526
183,20.91488731656227
15372,0.25536180390645313
5069,2.3467921172496062
10659,0.5134023837681525
10623,0.6669651883066763
13915,0.1752348641430217
6869,1.2475721469609198
14198,0.49577464474077715
3608,2.4491810405024808
11830,0.4123763147445061
16155,0.28262161996190116
4838,3.7510210926639047
7380,0.6541940891484046
6243,0.9263679099540241
4317,1.9922454745183131
17558,0.032582797198301705
7439,0.9865224636823768
10217,0.6259843889065451
12670,0.5843955549580642
14977,0.49533813205289334
9770,0.5701876412649654
16128,0.4366770097922199
8479,0.9753718490837855
8454,0.9356347391449162
6880,1.437414054119472
610,15.357996400097363
17432,-0.05876138617077231
13027,0.5117675370502184
14739,0.2659336070801146
1051,10.8659313486869
4828,1.7407992647504216
5135,2.279790893401696
8273,0.5602477710754101
11900,0.19341978697502782
4953,1.2338539351485451
3594,2.6066723765552524
6158,1.7983380448649768
16220,0.37516640688863845
10628,0.24121065063172864
144,29.4055745378364
8698,0.4899284974753755
15579,0.3041917705895685
7759,1.0981900982960724
2981,4.629015713348963
11634,0.37892075589934393
17738,0.22965539495362464
15285,0.31137180918176455
14670,0.3388702631682463
6819,0.6858823277079864
2857,4.629015713348963
16698,0.0924515181040988
11606,0.4039446790675356
7778,1.2556039092823994
6643,0.9619715553135393
5442,3.013033532778536
15997,0.2932292971536299
1856,4.265958365235747
5558,1.5642946270681932
9540,0.7995772393996958
12978,0.3332948695106097
17067,0.016056033932727587
12741,0.17513263840464788
3447,2.3207053208761863
11222,0.39998675946571893
14589,0.37079749265922146
10608,0.61409021954114
17277,-0.022160974341204565
11448,0.19341978697502782
2998,4.390249790508278
5883,1.71766160387142
1929,3.852923181141705
16063,0.41651715352873
15412,0.31137180918176455
13782,0.4897297748912024
6200,1.909335472134444
13490,0.43187455427050736
16892,0.20473817914626125
16644,0.22028832281739597
17968,0.9496090363072653
14418,0.35998681053115433
16619,0.15849995095868508
16738,0.30028446933374653
17188,-0.010715755993260245
13770,0.2699992583484345
11162,1.2312850981334122
13815,0.5114056457541665
5754,1.4411850766273346
11954,0.5081853397068699
5936,0.9263679099540241
1047,7.275039947709047
4467,2.0972899934431553
1618,7.4527740903295125
17472,-0.07059550376925472
1309,10.19319018805345
11357,0.41951850281566294
1964,5.6040609619822135
12886,0.30044825655295426
9173,0.5701876412649654
605,14.43610801964769
5669,2.1723944161285544
10024,0.239579933972891
6842,0.7516157220316018
17129,0.16731429709125223
2946,4.4134912366580465
7751,0.5457044268996469
15407,0.29659147315487644
9929,0.4321889555658345
2978,3.0214011889993344
9061,0.7204016979530934
2583,4.5033064141762225
7166,1.3057665262394949
7370,1.2857680009483374
13626,0.21347904726735578
1087,6.26451331438966
446,9.999388037505014
11994,0.5649679153875695
9409,0.7162441574191689
11507,0.553572575002363
12125,0.17513263840464788
4059,1.6564249642042341
10322,0.7004746375760078
8041,1.0121160132339355
14685,0.4880952245594017
17592,-0.11691739462457917
6866,0.8025109365744356
1466,5.622839436605318
1913,8.571082876734181
9189,0.3289523999492303
12281,0.1527901822273634
16376,0.3775836089416771
4685,3.0658951832747334
4054,1.7407992647504216
5501,1.3303130227586735
10265,0.6140022956542452
6863,0.6234221535642064
8755,0.47670771802677336
9592,0.31343294859561865
9837,0.32095880344513716
12017,0.3191570996796145
17316,-0.4414167467848529
756,14.291058674521082
4918,2.801896166239203
3611,2.1876427164252163
3841,2.300148158386037
12662,0.31848603172056755
10214,0.8594797145569828
4383,1.9432417024081587
3864,3.697305795803004
7458,0.8828383804220721
2268,3.7977576894054437
9641,0.32095880344513716
9291,0.504689042730206
5267,1.4047711726461785
1295,7.565908990488424
2772,3.5010509310313864
10302,0.903373219801324
12811,0.19795611266181368
12993,0.3523697486243691
11035,0.12733747457332356
5099,2.4028962457605303
2747,3.3287509671217776
541,18.004961844927493
785,12.937330751877198
3198,4.289369942264784
3583,3.357716338273349
961,7.206175114189136
17819,-0.14896145087823243
3245,2.8410918115996537
5446,2.50082009621201
553,17.640284869704374
3772,3.0456185216908125
14959,0.5858709703907152
10712,0.23842081616840005
10908,0.45310942129526666
5497,2.8870715534585543
5995,1.709390627126595
525,16.709859041243362
3383,2.5267237298039618
7164,1.5953179893558627
3818,2.96690209541066
8522,2.799564987327358
17444,-0.16686421638132742
3296,4.266471561641993
15521,0.48119639590095176
1501,4.908987240728493
11771,0.40871111599062715
13426,0.3030482095973639
2669,5.479461533163885
1278,5.785159750289495
12489,0.5270087548351512
6409,0.9441463479752201
13148,0.5214387733949479
6642,2.2658246066430365
10993,0.414667427700806
12463,0.5991229723449578
14067,0.3728469905845486
14766,0.268447926447152
5780,1.7615115050512031
11985,0.33750346260148945
16758,0.30028446933374653
11293,0.6734307346641799
15283,0.4649197294793339
13141,0.3937445551136989
1333,5.896954183576781
7728,0.955923988943141
2293,4.00803399655797
9094,0.31343294859561865
16933,0.30028446933374653
10690,0.5031746051618029
5579,1.4047711726461785
10079,0.4321889555658345
11844,0.41951850281566294
11538,0.7209042724143728
12900,0.24299330970552546
5036,1.9138569432043369
11992,0.38109842010544526
15627,0.36663645278986223
8704,1.0107944031269653
3551,2.340670505277558
10485,0.597680192223379
12325,0.34953030505948846
17755,-0.11556301306609384
4919,1.3113413710898385
13742,0.27072199538906716
7889,0.5457044268996469
5954,1.6069608206535122
7745,0.47670771802677336
3456,3.236634470195895
15577,0.658012850232808
6463,1.6511384400228053
3975,2.2115251239529243
4146,2.1315042625801652
843,16.1028925518267
15231,0.4422665066749687
11475,0.3054149143108589
16429,0.21934980080641253
13703,0.49861307723131176
1884,5.636485387382891
7118,0.7349225083244164
12071,0.3540237785100544
11773,0.5390469750791453
1007,10.826570892707423
13344,0.4882779439803926
7387,1.0536179852651912
13913,0.1752348641430217
4820,1.8740169778620839
2107,3.6859060234864955
8570,0.6721056287688043
16464,0.16029246863490698
7588,1.2860616270199898
11048,0.47992021297341125
542,16.304589169537394
7368,0.7183926476218403
2799,3.1383390489218073
12864,0.21347904726735578
8962,0.31343294859561865
9229,0.6447395847435473
14007,0.3207339702612444
16073,0.37014991488922533
2808,3.075584068356875
7946,0.976887021287439
6503,0.9263679099540241
9804,0.7634460851922995
2063,3.9915171203692807
12602,0.19795611266181368
3035,3.3287509671217776
3907,2.6737394362580744
6215,1.195364398118727
3106,4.999965585820064
10835,0.23777417332621553
5555,2.3763373244592003
9279,0.7988342204926084
2889,2.7275079999171794
3985,4.0828049020792605
17030,0.03848742747595679
8299,0.4638226158285761
14852,0.4770638028649046
10539,0.5797420012759176
2047,3.6601519617261147
4727,2.2058677740724306
3552,3.6824201727949912
16604,0.3114123932655275
14353,0.1752348641430217
3767,3.7541567229718567
17502,-0.25632265707372426
13752,0.28863042554166896
5918,1.7118625310113202
1635,7.708819612606931
6125,1.519916954931432
15334,0.4422665066749687
1486,5.351492991293526
1762,8.144356354810043
8837,0.3462184574937055
5668,1.3678198175266516
8207,0.47670771802677336
12941,0.17261382073866116
6384,1.4353164989961442
1576,5.479622435000238
4895,1.3678198175266516
2091,3.575387477781078
6517,1.625126593638015
16043,0.3775836089416771
10902,0.30473681525563734
11934,0.593786946164073
15740,0.36417181577871816
16210,0.24241755273124
9085,0.728447614180368
8972,0.6815758779057433
1659,6.275820456577094
12026,0.5828258875635584
786,13.264236794509088
14352,0.48801575806373876
11084,0.1847089921038787
7441,1.2668657662225087
1311,5.93333851173611
9836,0.8181640783959665
8551,0.931354540146458
9752,0.5591130538132347
8255,1.1509481289695032
17116,0.016056033932727587
17320,-0.00998590253493603
5084,2.258826344420413
14662,0.268447926447152
15270,0.2672863411180515
15628,0.4200552271950073
10091,0.2457191984040037
12199,0.2665486920714102
13132,0.21347904726735578
12259,0.32443025348129595
3428,2.300148158386037
16065,0.41651715352873
14906,0.49833248219601955
