Id,Value (M)
12397,0.19795611266181368
10482,0.239579933972891
14971,0.35394586094571423
16598,0.33159599726877786
7250,1.2668657662225087
13282,0.5143614935304868
11329,0.4647674146699501
6824,0.7349225083244164
4542,1.7407992647504216
4852,2.558708418103379
13829,0.23929877389036847
12702,0.5393638683608515
12192,0.32120599458085053
262,16.59392361405571
7723,0.9573460461479044
9247,0.8613830801632503
11839,0.1847089921038787
7783,0.47670771802677336
6564,1.4353164989961442
5451,1.1940301480581184
3951,3.909614657714883
2664,3.1479848095559646
13376,0.4706498061941602
11472,0.6485546552949017
7182,0.7854273086568355
10493,0.552242176549953
800,9.592161285953807
16603,0.17864517473663
10868,0.388432453059977
10833,0.597680192223379
14188,0.5114056457541665
1422,9.145928386512423
16382,0.2650370451710842
10797,0.4504231894907207
13260,0.5241734940509559
7923,0.5172860975553704
3010,4.636512290039718
3879,3.5981932327567847
4469,3.5782793634143673
9141,0.6139230554153983
41,48.28809793978235
7438,0.6541940891484046
11515,0.20264630301699071
4147,3.0554420785856564
12329,0.2743783814194103
16993,0.1337771295084167
595,12.423160732666474
6631,1.2468829238287071
16607,0.21868069168795046
13439,0.17261382073866116
10840,0.47686648614853766
4591,2.6100630661103423
10782,0.23842081616840005
17644,-0.09637009932612273
15129,0.31137180918176455
3211,2.8410918115996537
4096,3.124986627089129
6080,1.2690339016271537
2546,6.084233269561992
17832,-0.17600804308585793
414,17.191078863529583
10338,0.35502749086390395
3284,2.8410918115996537
9984,0.23777417332621553
12484,0.43656513895348326
8786,0.6629813209738131
9931,0.5232732763042804
1411,5.518266016996677
9204,0.3289523999492303
11913,0.38376743469507346
12022,0.3359768942982555
6062,1.6364011616979042
16282,0.3153678141470664
11387,0.38376743469507346
6351,0.997750101037127
10147,0.239579933972891
12724,0.47474311212226894
1629,4.705441823884939
2335,3.884797345840525
6490,1.183731650563459
2724,5.412409704048514
797,8.106549021301362
4646,2.1315042625801652
17020,0.15409575736794068
9112,0.6674828022887596
68,32.43890699835265
87,28.938770462868888
15446,0.4422665066749687
2548,4.220712198527508
15505,0.2522913351067473
16214,0.37014991488922533
12904,0.29018488365636586
16439,0.21934980080641253
441,12.581408462357103
5188,1.547147423801107
3604,2.9883788274537437
4138,1.6564249642042341
15352,0.25370027696135367
5310,1.6474335637549302
4570,3.2418743964453824
14491,0.4670034769596896
16451,0.2650370451710842
2761,4.2136247171301875
7856,0.9405299940126497
17959,0.5242570190066544
8121,0.5313751679577763
11568,0.3075684932309741
17414,0.08694155696593953
17094,0.14475900433262723
17267,-0.044121230867858685
5640,1.4591918043670375
15086,0.2672863411180515
17181,0.08205960962459358
3844,3.233016444014538
9267,0.32095880344513716
7194,1.2041865470391713
3887,2.7360515775008025
3103,4.7987243389079595
13873,0.290224422981737
16708,0.1326019705093131
6641,1.980308437327949
7509,1.3011532889368027
10078,0.4927584839724659
6279,1.8395171500606011
4397,1.7999419884808958
12979,0.21347904726735578
8940,0.8562690940607354
6492,1.0516670397564667
6575,1.9685676099843477
1530,8.65200124511557
2189,5.230170793119214
3533,2.360065578098329
2151,5.227941669291795
2595,6.518646661156708
5524,1.8248256678862163
13816,0.1752348641430217
1139,7.249908037528257
15899,0.4200552271950073
14458,0.3280526556782206
11611,0.38376743469507346
11369,0.7822181987075965
16045,-0.0005990972776999115
10891,0.6441280829758398
4008,3.2836577363277684
5483,1.2922168979721391
3871,4.24668197416122
7500,1.314282777589142
1858,7.558825674569562
7239,1.3671501494982294
14642,0.2605912215776698
5656,2.3466600616093274
11860,0.4012716721417746
4777,1.720329641096214
4450,1.678160472082709
17395,0.0855709944598857
16158,0.33158661346624285
7818,0.9483498476483874
6449,1.808015174538923
16889,0.08714446995963954
9852,0.3289523999492303
1427,5.3962978060963
13745,0.38373742497878993
13771,0.5115000039595543
6280,2.1400935105057215
12250,0.19795611266181368
11110,0.20264630301699071
13138,0.40558547224736685
1624,4.81216412611775
12065,0.17513263840464788
1626,4.8628621366597145
490,12.357315433416261
3942,3.53518852203797
2714,5.926184070261115
7806,0.47670771802677336
10304,0.507388034370706
4721,4.1940052943764385
2545,3.5444863933598754
8225,0.5172860975553704
11752,0.48487704308445245
9508,0.6163557496556678
7739,1.1122902200377212
7189,0.7684562938893578
6768,1.4243636498877095
13927,0.3064255546350978
6390,0.9263679099540241
11599,0.38612977858883824
8276,0.4899284974753755
17597,-0.051156148353584285
13540,0.2645718502180898
6088,0.9798407321804916
12310,0.19795611266181368
8852,0.47631057035414415
135,32.734376464796696
16518,0.27528648061797867
2295,3.6859060234864955
17501,-0.07601627237727371
1617,4.79708745588232
11805,0.20264630301699071
13253,0.3825204030299574
4350,3.060632677698777
2735,2.866842091753824
671,10.462275343104011
7566,1.2804084037788925
9181,0.47631057035414415
15810,0.1663339200649716
14741,0.45248878593065456
10721,0.5011620148043221
8800,0.7616412447541734
16470,0.35784848691855586
17098,0.03848742747595679
4316,3.1475024480396314
12490,0.41434904909783654
17398,-0.03669252585586946
17243,-0.05876138617077231
6660,0.9441463479752201
8933,0.3953014869375693
4249,1.6994558610977037
10013,0.239579933972891
7709,1.4246792732528775
11519,0.5054420364258476
6171,0.9798407321804916
11360,0.20264630301699071
5851,1.7462737986506909
4628,1.6342297643286656
5123,1.4947989417205463
12142,0.32842000493928936
7789,0.4638226158285761
231,32.420120382238565
6282,1.9871084465712556
2590,3.9268334315866014
17708,-0.10075053733726236
584,14.66174381617111
6718,1.2877300380796441
14216,0.4178924329326037
7688,0.6858823277079864
9175,0.504689042730206
12469,0.32842000493928936
8764,0.9688877157104798
7324,1.3370149627089631
4261,1.7407992647504216
16019,0.2145343233469248
10462,0.504215239649966
2442,6.222279532493303
4476,1.9092027904489441
4251,2.181116033375474
4857,1.3113413710898385
15166,0.351901851693583
7136,0.9426570298755905
5708,3.1919047132842024
12144,0.3277541817669771
17809,-0.14896145087823243
6422,0.9263679099540241
252,7.948400578615292
9994,0.23842081616840005
14800,0.4139683548391986
5540,2.8067002645339016
13840,0.290224422981737
13973,0.290224422981737
13525,0.5109652647961411
16625,0.21868069168795046
16896,0.30028446933374653
16037,0.33158661346624285
14580,0.4139683548391986
4421,1.9540046357806204
11140,0.39152547593130294
5858,2.0958645343353055
9509,0.6622490199379172
1555,12.672202434020619
10824,0.5506126525879154
8982,0.6832815503885286
2272,3.5444863933598754
1189,6.38892791159833
95,33.40872797129214
16611,0.141183686050681
15846,0.2847016121022534
7848,0.9483498476483874
12263,0.3540237785100544
13799,0.25240712638424156
12628,0.19795611266181368
1698,7.917103546577891
14538,0.4770638028649046
15206,0.2522913351067473
16435,0.15849995095868508
3369,3.2030469408282443
14346,0.25240712638424156
1882,4.81216412611775
17509,-0.11068492822869302
7154,1.4243636498877095
15883,0.36663645278986223
17033,0.12353737261673814
11181,0.3804002353181204
8286,0.6960334173354568
12704,0.3359768942982555
7029,1.2838057524286342
11465,0.3782235835396932
1321,5.88163276114301
5334,2.05553732777571
818,12.54596929076888
6421,1.183731650563459
16452,0.2527367175289328
11991,0.38109842010544526
88,24.53699042669996
5969,1.3150044888107004
7453,0.6541940891484046
12378,0.22132021536981483
15118,0.351901851693583
3514,2.7200489851975362
12500,0.5828258875635584
1478,5.622839436605318
17931,-0.12991843653708202
15146,0.2209213359392379
8398,0.9027681332599968
999,7.258682566106472
17287,-0.07137427499310434
5528,1.2729328512659777
16945,0.29735851669192925
12718,0.5347151359901545
16982,0.26225510945459973
4392,2.211905401964941
11330,0.3075684932309741
12308,0.2837418018361859
5120,3.358727339357756
15248,0.15760536477046116
2774,3.2035124828917105
3413,3.8248095589524382
11270,0.38612977858883824
2852,3.1383390489218073
2149,3.478440953557765
12577,0.6426433634560453
15452,0.25536180390645313
7938,0.9024951760375188
5943,0.9263679099540241
15026,0.24667417549517268
3803,3.5392989117908655
11287,0.6761017909093425
6484,1.7287812986405697
16665,0.21868069168795046
3395,3.5640807410027264
1034,7.263979555399601
16670,0.11186406003707816
7012,1.5544079035107643
10185,0.6259843889065451
6326,0.9263679099540241
221,26.395949801176357
210,29.81456979348968
1066,7.217361452982914
7685,0.7183926476218403
6900,0.9219126586331186
712,13.098095411806753
15411,0.2863416930931635
11263,0.17646320815129002
1661,5.88164698894343
16818,0.25714965139286505
3888,2.3207053208761863
2610,6.381370524592967
10585,0.239579933972891
6155,1.4157482284290381
1496,9.290260882590701
4695,2.1886449583989815
12379,0.1527901822273634
8384,0.4899284974753755
16915,0.17721652195632487
11786,0.4012716721417746
4892,1.8979842382550487
5624,2.161696153773846
2420,6.161650295246545
17271,-0.0014234997133826255
2932,2.9815054386936026
14985,0.2692614141060403
11096,0.553572575002363
8706,0.9507093535657987
6470,1.8577887982619359
8680,0.963012510867884
11265,0.3870147726529467
8406,1.0121160132339355
5299,1.2729328512659777
15237,0.41520820326422836
2037,4.891734304460442
17051,-0.06825686588763347
14668,-0.012656242156481312
15915,0.23851452325925493
17452,0.11265893156542006
4034,1.8189485742705074
12509,0.1527901822273634
12829,0.41434904909783654
11282,0.19341978697502782
7735,1.787694592007938
1395,8.547967337327464
9778,0.32095880344513716
17887,-0.14710882968120131
13080,0.3162765332426716
14720,0.37079749265922146
15960,0.5803033405763927
5144,2.4377218381860075
8003,1.0797467986349147
52,35.1296654602711
9933,0.23842081616840005
14633,0.4770638028649046
13610,0.5549922004220207
1074,10.568759545059038
12863,0.36769884238401573
9679,0.31343294859561865
7340,1.23122699085161
1038,11.29993129552986
17044,0.07331909517324675
3757,2.111402659917985
12212,0.5118165983813014
11425,0.19341978697502782
11857,0.3054149143108589
13509,0.3523697486243691
11610,0.19341978697502782
11131,0.44386807057253463
1727,6.815823743047986
5077,1.614733205075936
6624,0.9441463479752201
4233,2.992149433092891
9306,0.32095880344513716
9791,0.6954255633472712
329,14.926684489751096
14807,0.4511925281776712
8433,0.9395222344255671
2513,3.9268334315866014
1053,11.570592402757939
13491,0.3332948695106097
7647,0.871583313289193
7,74.02913536154028
13297,0.2896079402680698
8693,0.4638226158285761
10663,0.46249482345683646
2858,6.54797151312323
3377,2.3207053208761863
16113,0.4446416872751797
14914,0.29212031076258427
12430,0.1308683705765361
12006,0.32797364088128234
10654,0.23777417332621553
5926,1.5741847817344023
15134,0.22806405827304843
12831,0.3147677895003653
10541,0.239579933972891
12340,0.19795611266181368
11172,0.3870147726529467
1749,6.755088471451927
15402,0.40130265833158774
7435,1.1111278378675706
8025,0.5172860975553704
4680,1.8917567255857648
1223,9.592323887759449
245,17.652201728597902
4300,1.6564249642042341
6972,1.2668657662225087
10043,0.23777417332621553
3529,2.4323452641410768
8875,0.31343294859561865
14954,0.2662467335476322
8891,0.5830288360566556
1106,9.089451212931635
17733,-0.16614575814583077
12587,0.896825716242347
16693,0.17864517473663
3858,3.905352777707776
17508,-0.07850385409165028
11073,0.38800497011197876
2142,3.756245290235711
7533,0.6084050667059273
12104,0.17513263840464788
2490,4.845257253328782
6639,1.7287812986405697
9235,0.8167741436127471
13342,0.13216049773927807
9757,0.3953014869375693
7494,1.2808541992426399
6445,1.6071374279281372
14223,0.3207339702612444
12178,0.618657049905778
4850,1.6564249642042341
14364,0.35998681053115433
4184,1.8740169778620839
17978,0.9968472515874964
8637,0.869072003742076
14278,0.11148286956540687
11563,0.5315305116973832
16289,0.06026094862045284
14646,0.3280526556782206
11578,0.3909567203891129
4101,3.5839503918987248
12530,0.4498212908374626
15819,0.32839053150473774
6057,1.8286857642387986
17028,0.21580075024849066
4051,2.6476255231109462
13494,0.49325422409401654
5632,1.3303130227586735
17235,0.15409575736794068
14049,0.24964400399130682
4356,1.6564249642042341
5086,1.2729328512659777
12352,0.3359768942982555
10672,0.36897375825083145
7186,0.7349225083244164
12647,0.31188307052889286
6597,1.7076072295249105
11362,0.6821221439395231
16277,0.37771464652996656
13348,0.5014389160796782
16927,0.30028446933374653
3091,3.2820970833645333
13955,0.6448464621871608
10716,0.23777417332621553
2447,3.756245290235711
6468,1.7067958350826302
4589,1.8376226148402566
5104,2.3998602224755814
5652,2.3202009267415633
1088,6.823458723200929
4877,1.2729328512659777
12304,0.1527901822273634
14367,0.3280526556782206
290,17.635981781503688
16413,0.3043675287053702
11865,0.43640996130943677
8311,0.9589622240173412
5074,2.448538993391594
13650,0.17261382073866116
12024,0.398001519753052
9526,0.3289523999492303
15210,0.47925992604086787
11788,0.43640996130943677
14422,0.268447926447152
14357,0.2699992583484345
2449,3.575387477781078
13223,0.581046952583165
8874,0.6345215047849706
8623,0.9078937543827124
7774,0.9027681332599968
9743,0.4898937018815559
12854,0.3277541817669771
13602,0.5129923571448671
17219,-0.10916590603937948
6278,1.9479732127520037
2292,3.884797345840525
16599,0.14478032678835007
1212,7.2597965754985125
2887,3.342918863666455
9014,0.3289523999492303
9017,0.729954211013137
7219,1.9252014299208895
13766,0.34320747334732005
9249,0.7047574759062627
614,10.31069186147306
4426,2.9975295378108058
916,13.38905065137169
4362,3.541314160561342
1498,5.9886202359712115
9027,0.3289523999492303
12462,0.31848603172056755
17952,0.33591188854643406
10961,0.7218912757098224
623,10.514183103362484
378,14.940025121672988
4563,1.6994558610977037
6955,1.2194238543679603
4425,2.5001600075274837
3342,2.163014634433239
16295,0.1569269725414415
9773,0.9312980024487842
2871,5.2158836952739875
5721,1.2338539351485451
6069,1.9962425851708758
15985,0.2990920828860908
6802,0.7020412086430952
14424,0.45248878593065456
14087,0.31738834132647753
2211,4.05642492910647
17641,0.027717252755792288
3024,5.102426265003487
17510,-0.02414938609854289
1310,9.25298428502083
11010,0.19341978697502782
1009,11.152483173683322
8736,1.335508443823528
3653,2.163014634433239
6400,0.9086380572052803
17701,-0.06528984315536945
8380,0.4638226158285761
17511,0.10162595025485643
5841,0.9086380572052803
7384,1.3141255450545941
970,10.442657331136616
12513,0.36849238742524904
13095,0.26546762502857746
4313,2.886295116274596
4050,1.5883766444176217
17827,-0.17600804308585793
8985,0.6637526921267636
16044,0.20380998743439704
5749,1.614733205075936
5550,2.213955264022843
7945,0.8498093766183956
16726,0.26225510945459973
14639,0.45248878593065456
12994,0.3081444505123727
12461,0.1527901822273634
15714,0.23547433497969905
15806,0.4200552271950073
6033,1.4991472522169715
14655,0.4292565276055029
10790,0.388432453059977
10376,0.24327125333820732
2122,6.148738311087982
6590,1.105717082807132
10036,0.23842081616840005
9296,1.1620671488644803
8666,0.6721056287688043
10157,0.41309821989580087
16394,0.2527367175289328
8930,0.7456929277695963
4170,3.0759215868465617
13876,0.2736755534178883
2344,5.005799357292744
3910,2.2115251239529243
17487,-0.016472576690830465
9280,0.6734281504986939
8189,0.8728424143346274
2327,5.343589814860934
17222,0.14317467969613062
7505,1.380284188294354
15289,0.16587561753931368
4799,1.8376226148402566
16226,0.28262161996190116
1458,5.9886202359712115
12910,0.3368784550048076
9071,0.7634460851922995
16989,0.03848742747595679
11337,0.3075684932309741
7400,0.9219126586331186
14075,0.4599087239776054
9138,0.5378044101098567
10003,0.911429462693377
16563,0.18034199383055238
17179,0.03848742747595679
1940,7.558825674569562
4548,2.2337441886056695
15483,0.39853522306748346
5437,2.163621337299446
15620,0.33893912013172667
279,21.35444252581601
8351,1.1136919959471925
555,16.64991717333851
16143,0.28395002969864436
1351,4.464174956426177
4707,1.6994558610977037
8301,0.9800832716291552
11088,0.44640967506802554
11376,0.35589301235904713
2045,5.081980504489366
208,27.46609945272303
9620,0.3289523999492303
3094,2.8143209360432593
1107,11.514749349277736
5894,1.0336694503866966
13991,0.48801575806373876
13358,0.5117675370502184
14801,0.2692614141060403
14969,0.4511925281776712
17463,0.0855709944598857
1743,4.492256595863182
17580,-0.047142474332758866
2842,4.7033305152008325
16395,0.11186406003707816
9254,0.36497367087304156
798,6.584073271683337
12685,0.3341626505653039
16492,-0.8777847404408021
7365,0.7854273086568355
6408,0.9086380572052803
11398,0.153996898720834
14614,0.29137246956179297
17159,0.016056033932727587
8862,1.00395389109417
476,12.035134250990268
17639,-0.151784908600348
12617,0.47474311212226894
7330,0.8196884395119923
17433,0.06925487269199948
9681,0.32095880344513716
15669,0.32839053150473774
14796,0.23707333951551846
12610,0.43656513895348326
2939,5.412409704048514
5164,1.2922168979721391
11211,0.46247050492547714
9690,1.2684868648439078
2553,3.1503912534908523
13423,0.21347904726735578
9274,0.32095880344513716
9024,0.8888524593285183
15548,0.4200552271950073
1989,7.680415670577531
2298,3.6331760462135207
6413,1.980308437327949
13533,0.4721309210444815
14632,0.4880952245594017
5715,1.3491375933235759
7327,0.6234221535642064
11275,0.3075684932309741
17786,-0.2196242370946493
11264,0.20264630301699071
12270,0.43656513895348326
9612,0.7047574759062627
16536,0.17864517473663
676,10.445232565246442
13199,0.0920492122104406
13339,0.22290177209015383
16129,0.37014991488922533
8145,0.7100907898720834
15005,0.35998681053115433
17789,-0.12584646351660922
11433,0.4123763147445061
4800,1.6994558610977037
10858,0.6374840513099116
16974,-0.14899982461702166
11633,0.31114905986851227
11385,0.21243844752552832
496,12.535446142560431
1548,5.967664185752255
17372,0.11265893156542006
2088,4.861404247677456
17239,-0.044121230867858685
12190,0.17513263840464788
16486,0.16029246863490698
8836,0.36497367087304156
16761,0.30028446933374653
9160,0.7353409962897786
11,77.37770130480294
16688,0.3114123932655275
11426,0.20264630301699071
11720,0.4388535433326979
13994,0.27072199538906716
15269,0.3553315453909818
7676,1.2980815452401657
4639,3.0245611754298807
10850,0.23777417332621553
3039,5.4349257262229
10016,0.7659008019991234
9285,0.7456929277695963
7429,1.4241977661595229
13001,0.3332948695106097
4125,3.008784028964328
14617,0.4511925281776712
15625,0.46845750744341785
16291,0.28395002969864436
14241,-0.14199984364222473
5505,1.3303130227586735
6309,1.4157482284290381
1125,7.089000203443902
4566,1.6564249642042341
8931,0.3373828671292358
8371,0.5034624326372068
2110,3.869169201186196
6714,0.7516157220316018
7939,1.1378371927648914
551,15.817310440020265
4876,1.980365986041761
13929,0.38373742497878993
7318,1.1786804856028539
15171,0.31137180918176455
3792,2.1876427164252163
15197,0.4855678746180274
15314,0.5216044607086587
5327,1.2922168979721391
327,20.903033903662617
638,10.519027364754038
5774,1.755765506991338
13357,0.4706498061941602
3334,2.2115251239529243
8354,0.9862186002437738
15848,0.47075295385820937
12754,0.5828258875635584
5588,2.3998602224755814
17776,-0.20592519799447473
14824,0.4702371600515107
11218,0.1847089921038787
11965,0.17513263840464788
15417,0.27814161278092797
6114,1.1417006511337604
1988,7.853711822565856
5110,1.6311826501050746
1560,8.522508412251227
11677,0.38376743469507346
6204,1.8665491934161764
11977,0.32120599458085053
6997,2.373825142430178
11346,0.6734307346641799
4882,1.3491375933235759
7996,0.5602477710754101
16250,0.24241755273124
5283,1.8501536461344585
3287,3.3634650397516452
4938,2.3466600616093274
1596,4.348555227429642
15069,0.4719079048891217
336,16.099518605647063
7978,0.6721056287688043
532,13.753847290558951
35,60.78299285747289
7257,1.2985601311384016
13129,0.13216049773927807
13908,0.04796360246564291
17131,-0.06825686588763347
10605,0.23842081616840005
15965,0.4200552271950073
899,12.016809464767903
4758,1.5883766444176217
7828,0.9688877157104798
2899,5.422964977385163
16998,0.1843295988483078
11393,0.4309562959469986
7402,1.0367994478301625
269,17.7094653510876
3628,2.1876427164252163
6341,0.9441463479752201
2622,5.192932705432213
2291,3.6049357666934156
6199,1.8395171500606011
8191,1.0438820253557424
4744,1.678160472082709
10980,0.3870147726529467
15629,0.2847016121022534
5525,1.9588272632181543
9458,0.4058527821989628
17247,-0.06573101668891468
10886,0.5232732763042804
2203,5.0078569009428975
11278,0.19341978697502782
10923,0.3804002353181204
17144,0.193484168271425
3309,2.084356610627765
14870,0.4702371600515107
4910,1.423044797710645
6188,1.625126593638015
9032,0.7995772393996958
17859,-0.1097854376776013
6407,1.7343113110191553
14428,0.29212031076258427
3577,3.9690195375669646
558,10.029774012932648
1010,6.823458723200929
6905,0.7020412086430952
10413,0.8542445777429748
14073,0.6103237639117651
3142,5.013650278488967
11950,0.4889451318895226
14899,0.31234795663931436
537,18.688211304311153
5228,1.5426529121114072
1134,6.38892791159833
13013,0.3162765332426716
3935,2.2115251239529243
12909,0.2767622926230615
2811,2.6962723579499652
14497,0.2659336070801146
11729,0.5390469750791453
5538,1.4770638058480472
15301,0.271871876176192
8044,0.9507093535657987
8438,0.5034624326372068
6479,1.3150044888107004
7833,0.47670771802677336
15989,0.33893912013172667
3180,4.886677333583975
1717,4.920601920756781
9940,0.5057525532474756
14404,0.2662467335476322
17286,0.03568732830626686
5718,2.343200388219884
17702,-0.1121201837549961
3170,4.719928797182547
5293,2.2896030741403592
1067,10.627187145569224
15351,0.22806405827304843
7269,1.1111278378675706
11291,0.43739121774069645
13713,0.28863042554166896
17427,-0.0367520931567924
7795,0.5034624326372068
7309,0.7183926476218403
8416,0.7520144063901171
17737,-0.16614575814583077
1531,5.973728947953532
920,12.565385897477427
324,23.4461928471801
890,8.718037100567926
10124,0.5279023895791397
17697,0.1313361573020302
13331,0.507286225104508
17788,0.10911168668735627
10601,0.5629332659091233
