Id,Value (M)
15907,0.4721980954791434
14884,0.31234795663931436
14168,0.1752348641430217
9404,0.7162586692729747
8536,0.6048881065735259
469,15.010415104444292
7355,1.2808541992426399
11923,0.38072161416585004
7476,1.3551363092710744
1792,4.22177436412403
10822,0.5797420012759176
649,13.166410954728235
14303,0.2876495855171015
14479,0.29212031076258427
2829,2.915423719438877
10725,0.496410755659781
900,8.577744983064804
7442,1.2985601311384016
5393,1.3113413710898385
4931,1.4411850766273346
17507,-0.016472576690830465
2976,2.9603404318268076
2686,6.217426226613497
9731,0.504689042730206
719,12.512492993105298
12828,0.19795611266181368
17468,-0.047142474332758866
10940,0.4056421113500619
10162,0.5011620148043221
1710,4.458880077721005
5256,1.3491375933235759
13093,0.21347904726735578
16923,0.33763130080023984
11800,0.39152547593130294
13949,0.36602352799036453
6555,1.0336694503866966
872,13.279087694435475
16290,0.28395002969864436
1622,7.33254207981463
12146,0.17513263840464788
5440,2.009091248227378
12931,0.21347904726735578
13403,0.2971243724359738
596,16.08450579095461
17089,-0.06686169255681307
14235,0.48801575806373876
16266,0.28262161996190116
7964,0.4638226158285761
9406,0.729954211013137
13158,0.3042140776242377
9708,0.7456929277695963
9955,0.7771552724161666
4616,1.7805906023431817
15393,0.4289203132657349
3641,3.990262954591344
5040,1.4047711726461785
15336,0.2522913351067473
14821,0.2662467335476322
1594,7.738433529711074
7804,0.7744027497183197
12028,0.19795611266181368
11710,0.41951850281566294
1527,5.3962978060963
9486,0.6263744330799454
3857,2.2789760899986504
9205,0.6813504897299936
10933,0.3054149143108589
7935,1.041031703477529
12210,0.2516656519665048
3895,3.5829497648819597
8895,0.5591130538132347
9283,1.05496686555216
15588,0.2932292971536299
8082,0.6085164777550744
1022,10.725595552067716
9788,0.6345215047849706
7043,0.7684562938893578
6453,2.1118366714226795
11103,0.1847089921038787
2198,3.9393236686601085
7644,1.1111278378675706
12305,0.17513263840464788
3920,3.9663951027769144
14534,0.268447926447152
13485,0.43866094172790326
5162,1.1738111299864613
10317,0.23842081616840005
7146,0.8369401766549345
7283,0.6541940891484046
4560,1.6342297643286656
15087,0.5507099791075234
1097,14.577397600653967
16705,0.26225510945459973
7906,1.0410217318067225
7768,0.9027681332599968
8397,1.0686688045034316
10171,0.23777417332621553
9513,0.4898937018815559
1004,8.983354962955673
2977,4.9580777061864865
7513,2.22824921242227
12197,0.5817424519564156
16237,0.4614119849729832
6886,0.6699292031562436
11435,0.1847089921038787
10763,0.5279023895791397
10470,0.2485111171599783
12878,0.21347904726735578
6617,1.2307675347556142
1660,4.683580328143762
5910,1.5320766414961327
438,15.245628185149144
3974,2.652770892012086
9815,0.31343294859561865
6580,0.8909576158994241
16348,0.3202183697330838
10506,0.23777417332621553
6207,1.1596433432068807
15326,0.40130265833158774
12032,0.31546591678943514
783,13.467075859874058
17865,0.17421412798375968
14910,0.2841811929256437
17615,-0.1376474218986914
2064,3.756245290235711
3139,4.959874651235623
4171,2.4052681745242808
14732,0.594775537924761
2668,4.2906262239785065
17259,0.0855709944598857
16385,0.21934980080641253
7307,1.290923598907284
5793,2.3242965388353696
4410,1.8376226148402566
6848,0.6541940891484046
14347,0.4178924329326037
15643,0.37600028157339693
3728,2.1876427164252163
14829,0.2605912215776698
15382,0.3959675168052854
17504,-0.047142474332758866
16973,0.30028446933374653
5147,2.1839143609258826
8010,0.7473341901213644
811,8.640418431031321
15367,0.2522913351067473
11430,0.6320969728776618
15062,0.4422665066749687
15238,0.2876955102155989
13558,0.26214428349794616
5006,1.3303130227586735
11446,0.3921516667260221
8997,0.6974479089485612
9135,0.4898937018815559
7682,1.3057665262394949
954,7.2381451251794715
7148,1.0066824537798311
3643,2.7308350546454676
4886,1.7503636984847617
15175,0.2209213359392379
5438,1.2922168979721391
7596,1.1524525209033527
11674,0.43640996130943677
4865,1.3678198175266516
13418,0.49669711968545016
4005,4.098968046034315
12318,0.32470402399212617
4529,2.305017054729433
6681,1.2902700548957
7615,0.6234221535642064
8155,0.5172860975553704
14723,0.39671419901878835
2492,3.6049357666934156
7313,1.2959125092393151
16288,0.2450561120358543
15022,0.4460774379340364
13067,0.21347904726735578
1358,7.612581304377272
6927,0.8025109365744356
17583,-0.04675734801185172
10548,0.5360143706138842
1848,7.558825674569562
5300,2.3053867443968556
5907,0.9441463479752201
1730,5.807993039722533
17648,-0.20827932714655617
9720,0.5701876412649654
8769,0.976887021287439
17269,0.08694155696593953
12443,0.17513263840464788
8436,0.47670771802677336
14894,0.47951485934117954
7705,1.5203962782698
11237,0.44640967506802554
9651,0.6882664372760701
4482,1.5646742087128587
16689,0.32503283259302407
3996,2.3207053208761863
2364,4.862667511436484
13004,0.2676282161528434
14716,0.5290561143128798
4597,3.1855318627794986
11560,0.4975005345995669
12557,0.3648373786645607
11407,0.3801300713794262
5261,1.694876072740044
11832,0.48363508709098824
12196,0.32617607153315475
5211,1.3491375933235759
9634,0.8888524593285183
3675,3.669896640895786
17565,-0.04675734801185172
11240,0.3868931316474118
5682,2.5359623832928264
4692,2.5912089470957653
510,12.483091792441883
12894,0.328505499333005
1241,8.139752838033928
6396,1.920987341444743
14763,0.268447926447152
3550,2.163014634433239
9451,0.8167741436127471
717,14.075863048886276
9066,0.5701876412649654
5782,1.706554101184338
772,8.248232756727703
2580,3.6049357666934156
11770,0.4056421113500619
14119,0.48801575806373876
9364,0.3289523999492303
8151,0.797713069719066
8661,1.0910571412905483
3709,3.8483808398386827
12684,0.32797364088128234
7472,0.7183926476218403
12312,0.3750973076248556
4600,2.70428038976479
7972,0.5313751679577763
4447,2.280168929683896
2644,3.2364098969201223
1372,5.093460116587266
15191,0.3553315453909818
16201,0.3153678141470664
14822,0.3305239097071535
8270,0.7744027497183197
2326,6.74221270376529
6074,1.0156949122547303
8719,0.9241650616395418
1057,12.99367741934202
379,13.845499289244799
1497,9.091751969900542
17249,-0.03669252585586946
150,28.061924937633194
8596,0.955923988943141
13858,0.25240712638424156
11667,0.1847089921038787
3505,4.6387493697993705
9707,0.32095880344513716
11239,0.39152547593130294
17381,-0.05183089167167054
3635,2.6187213099919973
3236,3.356394172814362
1609,4.882918534546661
11219,0.41951850281566294
340,14.953565934521066
17080,0.016056033932727587
9769,0.6800858623910244
12625,0.2837418018361859
11523,0.16115985250598897
13412,0.2877070491495033
16258,0.28395002969864436
8715,0.8498093766183956
7960,0.8604612241479117
16241,0.4366770097922199
10661,0.6652121725719553
10283,1.223596156946769
123,25.158045917663003
6025,0.8557432886818788
2767,2.7575678310395233
14727,0.2662467335476322
5965,2.267255228784961
3660,3.9630589927337496
16142,0.2450561120358543
7305,0.6234221535642064
17280,-0.03669252585586946
5491,2.0891244719323367
5722,2.258826344420413
8841,0.6345215047849706
5480,2.3542471968403333
13993,0.45690464306335343
15260,0.2531854998896961
6567,1.7343113110191553
15138,0.25536180390645313
7202,0.6386882898668773
17912,-0.10158916155614861
11169,0.20264630301699071
16963,0.30028446933374653
9865,0.9318436598341577
5419,2.3955738232552903
13127,0.3825204030299574
13374,0.31095340305273567
3770,3.163656871184685
892,8.766036700996665
17941,0.20321215147941984
1324,5.8077776988802725
7632,0.7183926476218403
3301,2.137611456929335
17795,0.10911168668735627
11648,0.5168092089670608
1290,5.622839436605318
15189,0.43744866787255887
16403,0.3754604200412359
4722,2.106596152437305
17791,-0.20171685753939528
7417,0.6858823277079864
5703,2.5812014401026318
17229,0.01744982837135467
16022,0.3630984868041196
12221,0.1527901822273634
154,21.036030397161994
561,17.268535857991992
9814,0.3373828671292358
2073,6.487000478730806
3267,5.373642597792241
7678,1.2194238543679603
5532,2.4375753078065827
1725,4.941923049985235
2652,2.8916077681578827
8883,0.6873943959735698
10870,0.36897375825083145
7089,1.2282865766037503
9121,0.7162441574191689
11878,0.38612977858883824
3361,2.234690180929647
14176,0.2736755534178883
8214,1.000795422122792
7071,0.7183926476218403
4650,1.9263623781525894
17595,0.012234353786880092
17430,-0.05183089167167054
4213,3.310696848763655
3930,2.1876427164252163
7679,1.2392358344814056
17428,-0.05876138617077231
15827,0.25189681453503
11798,0.3947611157282154
10584,0.5109937175084269
14966,0.48388382688517595
11014,0.584838590891195
8711,0.4899284974753755
16268,0.2145343233469248
9545,0.3373828671292358
15822,0.26072713147095783
8720,1.0596102971112487
8974,0.6949556554764058
5864,0.9263679099540241
1459,8.994949454377092
14013,0.45178432369084476
14322,0.38373742497878993
7385,1.2832391117126463
1809,4.024397646376201
16112,0.24087132693330204
13819,0.30770723193654703
16548,0.2650370451710842
16140,0.21395748546365212
3936,4.304681674403582
14848,0.3280526556782206
17126,0.037638491726283974
8701,0.4391449721633762
12660,0.398001519753052
9820,0.32095880344513716
1238,5.034580453154376
3279,2.786492354346592
14990,0.3190883501783901
7794,0.5172860975553704
10264,0.23777417332621553
4315,2.9144245809957283
13673,0.28635015311101597
16196,0.20500571147294977
9009,0.6813504897299936
10547,0.4321889555658345
13827,0.4234824325330919
6299,0.9441463479752201
11138,0.19341978697502782
9134,0.620314346867417
6029,1.9918189676473048
3494,4.055792283602386
14854,0.37079749265922146
9930,0.7216057751875269
5109,2.7249443727569087
14663,0.29212031076258427
12895,0.27688834830860287
11743,0.5168092089670608
7702,0.9300448048970793
1250,9.543057513074928
4764,2.2879784079859746
5892,1.9699268101112466
13452,0.17261382073866116
17730,-0.11556301306609384
477,10.129189787840915
12932,0.4419008512495566
10277,0.23777417332621553
10859,0.25160282204615214
2519,6.232195531440993
16615,0.2527367175289328
4858,1.5123941144856872
8049,0.9316599873718587
14245,0.4982768802665305
14336,0.2823754050050411
17345,-0.05183089167167054
3215,2.7275079999171794
4530,3.006821777687037
9142,0.37482546973933495
13550,0.2042266669386663
3441,2.137611456929335
13632,0.17261382073866116
1960,8.935403221913475
387,14.745052428123927
17814,-0.10080095306966541
1901,4.94566088123338
3667,4.098455140651822
6497,1.087699905126101
11339,0.553572575002363
3258,3.058241890591489
13635,0.4419008512495566
10153,0.6511525124815307
10241,0.24327125333820732
15593,0.47923788309071824
12799,0.19795611266181368
9785,0.8731042448862354
14596,0.2692614141060403
16211,0.44457554112250364
4440,1.7999419884808958
14750,0.17312393039264862
13802,0.4747716347783353
14325,0.2736755534178883
10981,0.4647674146699501
4733,2.742745004144126
7582,1.9103172057011761
13666,0.2921332673113284
11724,0.20264630301699071
13478,0.2645718502180898
10365,0.5506126525879154
12107,0.3221937610223904
3475,2.137611456929335
17306,-0.05876138617077231
2578,6.541774966936828
10220,0.23777417332621553
101,38.017516585424346
17841,-0.17600804308585793
6332,0.9263679099540241
17217,0.08205960962459358
2924,4.737798534472859
9999,0.6166753019724638
4131,1.6564249642042341
11083,0.395298930795434
1393,9.813376264531144
1707,6.755088471451927
10066,0.5087488051294713
3011,3.1915552061045673
14911,0.30113259448353347
938,6.605951155209368
15861,0.3900429811592403
17026,0.16345137101689033
9503,0.31343294859561865
11055,0.5638917315454819
10492,0.23842081616840005
3424,3.2836577363277684
7684,0.6858823277079864
156,20.915758675983852
2,90.36574363851923
5053,1.5980957792280606
7093,1.437414054119472
9287,0.729954211013137
16512,0.15849995095868508
5647,1.5298452739307322
2228,3.7775145491405056
15433,0.2522913351067473
13922,0.2823754050050411
6018,1.4157482284290381
17086,0.01744982837135467
3295,3.0922413217422218
5493,2.0720482395272484
7871,1.6981816664201688
6420,1.5901617126301062
341,14.947594678197675
10435,0.44031000246559415
16994,-0.06686169255681307
11953,0.19795611266181368
6008,0.9086380572052803
14227,0.38694170756298263
30,44.41325086623783
6791,0.7020412086430952
10353,0.5506126525879154
10550,0.44031000246559415
1873,4.308199202824653
11474,0.3824461966878516
5698,2.3087217666334254
495,12.535446142560431
16110,0.41437468019739754
12773,0.3277541817669771
14174,0.485110094713491
17765,-0.151784908600348
5397,1.3303130227586735
13755,0.290224422981737
16371,0.5582800875135945
15994,0.23851452325925493
7333,0.7516157220316018
4134,2.888562631394052
12505,0.46772114251598396
10099,0.5032406720647487
16215,0.21395748546365212
7238,1.3591642325272915
9302,0.3289523999492303
7091,0.7516157220316018
16806,0.24524257379471237
878,9.930011480480061
15329,0.2672863411180515
16020,0.43552360172998306
9278,0.3462184574937055
1181,6.6540025357908235
16126,0.28262161996190116
518,12.50143939575446
4742,1.7608811332038385
17233,0.016056033932727587
10039,0.597680192223379
5947,0.9441463479752201
1663,4.79708745588232
27,46.77263661575216
6327,1.818165360085004
14043,0.3632131545973607
9117,0.3953014869375693
1890,7.185313490635053
16552,0.3643470485631042
4808,1.8376226148402566
13586,0.2877070491495033
12187,0.398001519753052
12112,0.19795611266181368
4187,1.6994558610977037
1721,5.88164698894343
5412,2.5081701520912247
9747,0.47631057035414415
8928,0.32095880344513716
8348,0.9936758033591104
6676,0.6858823277079864
14157,0.2651059113532028
7294,0.6084050667059273
8569,0.5034624326372068
3810,2.5120563952814337
11451,0.553572575002363
10610,0.239579933972891
4770,1.8189485742705074
15397,0.47925992604086787
14471,0.4770638028649046
10711,0.24327125333820732
12962,0.3332948695106097
2727,4.538620790271125
13715,0.22533406764796382
16190,0.5047705104743727
1481,7.837733193410713
15258,0.2876955102155989
7175,1.0096250150900232
17192,0.11453055819674773
17640,-0.16614575814583077
11068,0.37263832286498655
2930,5.074007460761095
47,53.69332414666951
8203,0.47670771802677336
11723,0.39837395737504266
5220,2.26091465850277
12600,0.2743783814194103
14033,0.11148286956540687
821,13.561912499660139
4394,2.0080462475025342
6993,1.5664082368466552
10427,0.4001341818520814
7411,1.0907826857737746
15821,0.19613611974364176
5578,5.551488669990249
129,31.91087328182857
15759,0.45139226086848794
11592,0.1847089921038787
3425,2.3789113502143664
7890,0.5034624326372068
3290,2.938323717179628
9840,0.938188961889864
12228,0.31546591678943514
46,48.757258162085236
898,9.718437413678657
14062,0.4178924329326037
10295,0.5032406720647487
9022,0.808506108981419
7381,1.4595192125789254
13711,0.26762662570854445
7687,0.6858823277079864
13687,0.485110094713491
15783,0.36882102365871106
13443,0.4706498061941602
10251,0.23842081616840005
2232,3.4064181153889876
1703,7.317572929569906
7201,0.6541940891484046
11946,0.36363034154874185
17544,0.10162595025485643
14715,0.2605912215776698
15313,0.2350192398416766
11983,0.3277541817669771
15123,0.2522913351067473
17547,-0.02414938609854289
13220,0.6877113611199093
14890,0.4582691970144879
11332,0.7416142491938444
17920,-0.013228980856183625
16108,0.4366770097922199
12465,0.32470402399212617
9115,0.6345215047849706
1529,8.882798144194567
2253,5.827998951391237
5586,1.5298452739307322
6193,1.7872119080429911
8317,0.956259326100735
3415,2.137611456929335
2223,3.6601519617261147
9755,0.7757845906244256
5126,2.368736867451844
6116,1.291740589026631
2812,2.9815054386936026
10629,0.5485255435933141
6152,1.8618640975337257
5663,1.2534814614054994
4371,1.8917567255857648
3141,4.985220346397
13043,0.26546762502857746
1388,5.68366501393848
7717,0.9498188733641655
16305,0.3775836089416771
11876,0.46512456020082027
1966,4.891734304460442
14114,0.26771538178672927
15881,0.26072713147095783
10223,0.5414425612043487
8751,0.9371554941690192
8753,1.0433936561394148
6469,1.6433000945480671
1061,6.6540025357908235
8929,0.6637526921267636
10922,0.19341978697502782
715,10.351841363794847
9704,0.6734281504986939
7027,0.9062653941373355
17451,-0.11079180541764799
2639,3.0922413217422218
17951,0.11587432886790339
5005,2.05553732777571
5651,2.3466600616093274
6325,1.8028982647747398
6923,0.7684562938893578
11624,0.1847089921038787
7035,0.6858823277079864
11021,0.19341978697502782
17416,-0.0014234997133826255
15425,0.2672863411180515
9709,0.7616412447541734
10866,0.47686648614853766
15023,0.2605912215776698
8859,0.36497367087304156
6559,1.8395171500606011
5140,1.547147423801107
1033,10.863011169662968
593,15.469925856953523
17693,-0.1924205957830054
3933,2.084356610627765
1915,3.852923181141705
5367,1.423044797710645
11664,0.38612977858883824
16487,0.2650370451710842
2093,3.4432012681872948
17230,0.1843295988483078
6214,1.71766160387142
9412,0.6345215047849706
4864,1.5123941144856872
1826,3.790948203147309
13160,0.36769884238401573
15828,0.3135475379976924
751,13.482021168275423
13198,0.17261382073866116
16392,0.22028832281739597
8938,0.3373828671292358
12230,0.31409154168886744
4400,1.8917567255857648
7197,1.5953179893558627
1702,6.991215349117738
8717,0.9361517664665371
3932,2.7584180193671273
3867,2.6452490732272054
17551,-0.07799227756095206
2810,4.512942124522851
3745,2.2115251239529243
2627,4.8398624393312275
7612,1.2120224497712115
2265,3.575387477781078
3458,4.641315491696332
5376,1.3863634302770151
5316,2.5719331680820687
4674,3.3341071962868227
12374,0.2665486920714102
9797,0.31343294859561865
15422,0.3553315453909818
10783,0.496410755659781
6427,1.0336694503866966
14878,0.3190883501783901
17491,-0.11691739462457917
4710,1.678160472082709
15561,0.36966300722724554
4336,1.720329641096214
7241,0.6699292031562436
14626,0.31234795663931436
3089,4.119307692680195
16530,0.38087001495750883
6954,0.6699292031562436
11904,0.37946196358916495
12601,0.5081853397068699
8664,0.5457044268996469
3077,5.655770781836509
12211,0.31893297475926374
14376,0.2627015588050199
15121,0.4855678746180274
13181,0.27688834830860287
8582,0.9168263369292617
11325,0.5873957938247258
5527,2.3278057321085726
1248,11.515075163116308
2169,4.3713053822948496
881,10.259679621937721
10169,0.5629332659091233
124,24.570994411232277
11153,0.38966751465795824
9961,0.501222014013365
12491,0.3540237785100544
2392,6.309664408851859
14455,0.2692614141060403
5124,1.5123941144856872
12919,0.49325422409401654
2518,3.1503912534908523
14965,0.29212031076258427
17559,-0.024940902973867196
10481,0.44031000246559415
14139,0.23929877389036847
6059,0.9086380572052803
14579,0.37079749265922146
2917,4.484565158455553
17207,0.01744982837135467
2148,3.852683188642004
2356,3.6859060234864955
90,29.63345234080134
17284,-0.03669252585586946
14297,0.45690464306335343
103,35.81719173502006
16754,0.1326019705093131
8907,0.9935045513639125
493,12.409972609494616
11927,0.3804002353181204
17180,-0.06686169255681307
10551,0.23842081616840005
5394,2.0104274865088883
9771,0.32095880344513716
6501,0.9619715553135393
12300,0.398001519753052
9729,0.3462184574937055
11722,0.19341978697502782
5562,2.0891244719323367
2415,3.5444863933598754
7943,0.4512948022211276
10320,0.239579933972891
1860,4.877874051156141
6447,2.402597716741184
13859,0.27072199538906716
6870,0.6541940891484046
10225,0.47686648614853766
4252,1.720329641096214
14963,0.3190883501783901
4242,3.1595004541604794
12050,0.483410917281617
17796,-0.2230250013699333
2572,3.4432012681872948
8533,0.4638226158285761
5619,1.5980957792280606
16660,0.38087001495750883
17459,-0.05876138617077231
15294,0.15760536477046116
4588,3.9620010011576596
9308,0.3462184574937055
654,10.11155698049788
7824,0.42739289869223285
15284,0.2863416930931635
11649,0.37892075589934393
3043,2.8143209360432593
11327,0.14708820343093976
15922,0.40954325960137794
17052,0.1843295988483078
11637,0.45310942129526666
17541,-0.11068492822869302
12170,0.4498212908374626
9875,0.4979342529195492
14190,0.3782820483620526
10507,0.6020672732929597
17699,-0.16614575814583077
11962,0.36772392033981305
11806,0.38800497011197876
12802,0.3359768942982555
9697,0.31343294859561865
13155,0.21347904726735578
1062,11.252125274980244
6194,1.1637650151105845
9533,0.6263744330799454
4495,5.273609871918779
6499,1.345709588597856
15940,0.46845750744341785
1510,5.304508664136847
973,10.101345254094667
11935,0.3909567203891129
5304,1.2534814614054994
4986,2.3202009267415633
926,11.971901882229758
1881,8.056777495222377
5786,1.2468829238287071
9474,0.32095880344513716
1786,4.5829251624027165
16134,0.21395748546365212
10271,0.23777417332621553
5010,1.2534814614054994
6790,1.3355608434949318
15384,0.4719079048891217
16366,0.15749290270923666
6304,1.105717082807132
646,10.47143432523535
8741,1.5244643347987221
11107,0.38685366821391654
12934,0.297641183574342
4334,2.1886449583989815
14383,0.0801857179367289
9521,0.3373828671292358
17864,-0.004662535852730798
2874,3.075584068356875
1961,4.9436654109749725
16983,0.000914420264052751
8657,0.955923988943141
8310,0.8269872215687428
7299,0.8470204104896766
4234,1.6342297643286656
10415,0.506055109931367
5643,2.459333891173628
7673,1.380284188294354
3941,2.234690180929647
11091,0.30473681525563734
4905,1.2729328512659777
14074,0.34320747334732005
15878,0.21017587213009392
6875,0.6858823277079864
549,15.953557214809734
10681,0.47686648614853766
14785,0.37079749265922146
3686,3.746667001797505
16576,0.3643470485631042
7252,1.3057665262394949
4020,1.8917567255857648
1841,4.936822276607018
15338,0.2761927956571526
10350,0.6511525124815307
5825,1.7149791972415187
8067,0.4638226158285761
5666,1.3303130227586735
12561,0.1308683705765361
9976,0.23842081616840005
15910,0.32839053150473774
4638,2.8633850762425936
5705,2.26091465850277
11419,0.46512456020082027
1315,5.654103911722814
10280,0.5170079588433509
1506,5.88163276114301
3878,2.3207053208761863
16084,0.2642273044957619
381,14.838171921678622
370,12.298846648315703
16127,0.4366770097922199
8881,0.620314346867417
13573,0.29707160420093714
7379,1.7480943625350847
170,20.98692102212317
16624,0.3114123932655275
14575,0.29212031076258427
10215,0.23777417332621553
5087,1.2922168979721391
6777,0.6234221535642064
12119,0.1527901822273634
6999,0.8025109365744356
17012,-0.011748792901016714
