Id,Value (M)
6851,0.6699292031562436
15447,0.351901851693583
6610,0.9441463479752201
14088,0.42523415847335855
1039,7.231615564015556
6183,0.9263679099540241
10410,0.8099543312864625
15469,0.25536180390645313
5827,1.9232844572843533
16999,-0.015689801449298102
2522,3.575387477781078
15855,0.22292520088831225
2785,4.309140635975382
17735,-0.16614575814583077
10918,0.46512456020082027
17263,-0.05876138617077231
13623,0.4706498061941602
4815,1.7805906023431817
3328,2.0564405614213683
9734,0.7583279352993486
2005,4.127337471444662
5728,1.4047711726461785
4260,1.720329641096214
1262,5.948073886503153
891,8.577744983064804
7085,1.290715656273278
509,12.282321432278877
7310,0.7020412086430952
1745,4.941923049985235
3886,2.3207053208761863
6474,1.7062710300970139
12817,0.5083838747241316
7749,0.9507093535657987
11661,0.19341978697502782
15993,0.2932292971536299
2667,5.067893211898081
225,17.72913896235059
17000,0.01744982837135467
2358,3.982367422447169
15116,0.2522913351067473
14229,0.22357437524351553
6353,2.2594548867500635
7413,0.7020412086430952
7855,0.955923988943141
15516,0.3553315453909818
11810,0.3075684932309741
10057,0.4001341818520814
11668,0.7249765156748254
14265,0.31059908246697887
3921,2.137611456929335
12322,0.32120599458085053
14272,0.4614330426493325
385,13.429593831097918
14607,0.23788810392670712
3404,3.1009073472168893
7068,1.3355608434949318
246,20.850685751634046
1979,4.1755876506076675
2446,5.166660987729301
11195,0.1847089921038787
261,24.06763300500552
6319,1.0696800506420914
15067,0.40130265833158774
5865,0.9086380572052803
12875,0.3081444505123727
13167,0.5117675370502184
2777,3.2464304467512193
11053,0.7258403161404203
17380,-0.03669252585586946
10814,0.8038352907033186
14134,0.22533406764796382
4871,2.47003491151645
6816,1.2194238543679603
16047,0.17629873122223216
2116,4.00803399655797
15293,0.15760536477046116
16347,0.21395748546365212
14014,1.0095804790335023
13252,0.3070145600659089
7896,0.8604612241479117
8037,0.955923988943141
3311,4.02670875279091
16120,0.41651715352873
5187,1.3678198175266516
9307,0.8800370934704915
17748,-0.12709958286632173
12003,0.398001519753052
6505,0.9619715553135393
17421,-0.06231831718741887
3856,2.163014634433239
7742,0.6200092335393492
11631,0.553572575002363
15635,0.297498562785222
4302,1.5883766444176217
1162,13.16128269877754
7899,0.47670771802677336
3122,4.696700606081322
14187,0.8718680191605017
7648,0.9219126586331186
17441,-0.07137427499310434
3115,3.360752745867103
7104,1.2120224497712115
6306,1.363204126952951
1810,4.945875629950933
1222,5.896954183576781
13107,0.2901387842184704
16948,0.26225510945459973
13517,0.17261382073866116
790,10.832126517075267
5639,2.6748766711179996
8353,1.1378371927648914
8889,0.32095880344513716
1030,7.2442496814119295
9498,0.3373828671292358
10717,0.239579933972891
13787,0.1752348641430217
9696,0.3289523999492303
5646,2.7916881383216605
12897,0.5361154782667654
7293,1.2725321327388883
16666,0.2717096079113617
15504,0.15647775390334573
16904,0.3436558161929497
11351,0.38369625114228256
8505,0.4899284974753755
4893,2.122682418180375
13077,0.17261382073866116
8131,0.4899284974753755
14698,0.4139683548391986
13015,0.13216049773927807
5282,3.008519700627403
9867,0.5701876412649654
7602,0.6858823277079864
1584,5.828217185619906
919,13.03412000893968
3659,3.618458889127396
16016,0.2450561120358543
12901,0.3937445551136989
17138,0.07046439719215414
12681,0.4196158392669531
17341,-0.07137427499310434
3174,3.1383390489218073
13627,0.38097765113434434
7477,1.0367994478301625
8795,0.31343294859561865
2478,3.36804091581962
4684,3.060778356660194
11960,0.398001519753052
5577,1.8921432123324848
8901,0.7458249457349666
9328,0.31343294859561865
484,11.506186502084347
16682,0.038524998720276926
4881,2.3230515519762776
9476,0.6263744330799454
15349,0.2876955102155989
14843,0.4124280020268998
10573,0.5680889722143547
15601,0.32839053150473774
11289,0.4433795952181754
5912,0.9086380572052803
16753,0.13573333975091373
2349,5.734413165534534
16472,0.34703835138589056
8777,0.32095880344513716
11587,0.1847089921038787
3900,4.442069955112856
10827,0.239579933972891
7376,0.6699292031562436
7862,1.3650693259050968
6009,1.7135662817536286
15309,0.39853522306748346
3854,2.4969805388618624
2525,5.041573008123123
8585,0.9483498476483874
927,8.897268386202086
4841,2.612433848474211
9803,0.6949556554764058
1289,5.9924004925424015
16743,0.027538841838577355
2494,3.1975387612556005
5953,1.0336694503866966
7157,1.2698010168687688
6616,1.6923886131780819
9342,0.6949556554764058
17007,0.15409575736794068
17806,-0.1097854376776013
17939,0.059420880957077316
5114,2.2027551425135243
13613,0.5006195037794896
9084,1.061920968088998
8446,0.983016679733737
6596,1.4157482284290381
3463,3.927669122408588
6537,0.997750101037127
15174,0.2522913351067473
17560,-0.15149188552732085
16830,0.25604038540132024
6379,1.1417006511337604
1948,5.4224375431304
5845,1.195364398118727
9581,0.47631057035414415
8190,0.6656694384300863
13503,0.3070145600659089
5713,1.4947989417205463
17932,-0.15095081404342636
10583,0.239579933972891
7149,1.346481289082476
10726,0.49648723819791485
17907,-0.15867690106006194
6356,1.7076072295249105
17130,0.11453055819674773
10759,0.24121065063172864
7876,0.47670771802677336
8705,0.5034624326372068
14051,0.3207339702612444
17522,-0.07799227756095206
1526,12.031363053364657
13248,0.4349378003689708
9470,0.3462184574937055
22,60.96411851756511
10609,0.23777417332621553
12302,0.6367887908572811
11509,0.3909567203891129
5783,1.865880119185931
4771,1.6564249642042341
2137,3.575387477781078
3633,2.3789113502143664
8295,1.1697680689476329
9919,0.23842081616840005
1552,7.516840131226672
3944,2.137611456929335
17266,0.03568732830626686
5490,2.5103781486259322
14296,0.27072199538906716
9454,0.46396629308674164
17778,-0.10080095306966541
3865,4.2530481908770525
12821,0.2743783814194103
5935,0.9441463479752201
8264,0.7100907898720834
13612,0.21347904726735578
10135,0.47686648614853766
5459,1.4770638058480472
9878,0.49889145683937386
17308,0.05031439997856069
15924,0.49775356427653605
15758,0.37600028157339693
6148,1.0336694503866966
1455,10.19319018805345
6487,0.8557432886818788
11998,0.4498212908374626
5354,1.423044797710645
1024,11.345096162324808
6963,0.9641965285272818
5151,2.251268966640964
10604,0.24121065063172864
11778,0.5926845260410118
13631,0.5117675370502184
12923,0.26214428349794616
16641,0.17864517473663
13313,0.3523697486243691
10471,0.6795365840962404
16458,0.23758338763673237
7842,0.4638226158285761
362,14.95803291163702
11171,0.31114905986851227
1235,5.88163276114301
14779,0.2692614141060403
11440,0.16115985250598897
9942,0.9646808227198562
981,7.1794559000127265
9687,0.6842734153187848
1833,9.000137540876494
16009,0.4460013978105053
9078,0.5701876412649654
13075,0.3523697486243691
3332,2.360065578098329
10897,0.7152195167154787
4472,3.4383402883331655
15039,0.24667417549517268
10787,0.44031000246559415
7459,1.2246275987281479
2407,3.852683188642004
14946,0.4582691970144879
4974,1.2534814614054994
17763,-0.11905402763568418
3079,4.9061582254880705
15761,0.2932292971536299
10643,0.24121065063172864
102,34.05102357944361
14900,0.31234795663931436
6346,1.7983380448649768
5301,2.189844688350604
11191,0.19341978697502782
8427,1.0880200352921747
17571,-0.11763243228688225
15777,0.44663630423838185
2794,5.422964977385163
12422,0.3277541817669771
14828,0.5863684243677199
14295,0.5491521908343202
10890,0.19341978697502782
13191,0.2645718502180898
669,9.39098090861171
5800,0.9441463479752201
2254,3.982367422447169
7277,0.7020412086430952
6070,0.8733264167249217
1846,4.61016145429403
15781,0.26072713147095783
7304,1.389500286409202
9043,0.7456929277695963
6454,2.2658246066430365
4333,2.5337699158926625
15670,0.36893025492190645
5013,1.5298452739307322
17117,0.14317467969613062
13340,0.17261382073866116
14286,0.1752348641430217
45,46.526201932641015
14395,0.22941301010450843
9906,0.6047019594634548
17290,-0.041522624894241744
7038,0.7684562938893578
6554,0.8733264167249217
1777,4.1755876506076675
12183,0.6303562595430776
2375,5.411626203233936
17727,-0.13793834231819346
14709,0.29137246956179297
11793,0.396094157812513
6690,1.0716123433385292
6704,1.2985601311384016
12940,0.27688834830860287
15884,0.23851452325925493
10327,0.24121065063172864
12531,0.32714394782396994
7714,0.5749782163957207
12215,0.5118165983813014
3329,3.830457501347155
15448,0.47925992604086787
4555,1.720329641096214
17761,-0.1121201837549961
2945,2.7275079999171794
1306,4.5458461918688045
6897,0.8369401766549345
50,53.35780971354052
2177,3.7775145491405056
201,28.466978232704605
9123,0.6263744330799454
10745,0.24121065063172864
4645,2.176512024562726
4119,1.7999419884808958
14269,0.23929877389036847
8456,0.6228267654087176
7849,0.9507093535657987
11194,0.3593155998905786
14355,0.45690464306335343
3071,2.7575678310395233
10574,0.24327125333820732
14268,0.23929877389036847
1604,4.348555227429642
3734,2.300148158386037
5465,1.5642946270681932
2050,5.861770452044766
17593,-0.11691739462457917
17855,-0.1097854376776013
131,29.730378031098553
965,7.016482800879203
11011,0.3868931316474118
6440,1.709390627126595
12492,0.5112239426753149
166,20.85741068284642
6958,0.7349225083244164
2337,3.7977576894054437
253,7.948400578615292
3235,3.0018492235622034
6586,0.9619715553135393
13972,0.45690464306335343
14219,0.4234824325330919
3780,2.7200489851975362
16078,0.2450561120358543
7589,1.2246275987281479
10910,0.17646320815129002
1349,5.518266016996677
2310,3.5121865804985646
14369,0.3516353713976059
12241,1.8942723780573942
11442,0.414667427700806
7114,1.0066824537798311
17124,-0.10916590603937948
9038,0.4898937018815559
17946,0.28094313498695556
4110,1.7999419884808958
8266,0.47670771802677336
3321,2.137611456929335
3696,3.965104395299022
9910,0.6325763423092212
13817,0.38373742497878993
197,11.400567196317752
1192,6.05631597777483
8766,1.0121160132339355
6775,1.23122699085161
1103,6.895455960672734
14324,0.494796414416669
15931,0.19996303319658182
1709,7.362903170084792
8162,0.9395222344255671
7545,0.6541940891484046
3580,2.8123786252263017
9091,0.6447395847435473
2025,7.9440721093351385
2802,2.7275079999171794
14451,0.5335216473404216
10554,0.5189154771369431
14301,0.38373742497878993
17488,-0.1376474218986914
3991,4.0947236047950355
17599,-0.024940902973867196
4126,3.048721915315582
8053,0.7305700956576402
7617,1.6983298741406543
14697,0.3280526556782206
16338,0.10564180161327386
7947,0.7473341901213644
971,6.38892791159833
2927,2.9603404318268076
5387,1.2922168979721391
8289,0.5172860975553704
9601,0.3289523999492303
1304,5.304508664136847
1196,6.959637338143693
14777,0.2662467335476322
7129,0.7516157220316018
16493,0.24847808818685735
3983,2.360065578098329
516,12.49297182324608
11969,0.1527901822273634
16378,0.3630984868041196
14778,0.2605912215776698
9673,0.7456929277695963
13447,0.3162765332426716
1156,12.384813114863391
9310,0.3064048240348711
3735,3.9586758477025796
17898,-0.07104115586753323
8018,0.5172860975553704
15895,0.4258063993484029
11576,0.395298930795434
14955,0.2662467335476322
49,43.349363887559775
4009,2.234690180929647
5857,0.9619715553135393
9969,0.239579933972891
10957,0.20264630301699071
15230,0.2863416930931635
5521,1.3113413710898385
3392,3.601052907420126
17711,-0.13793834231819346
3090,4.00945511937698
12885,0.6877113611199093
14146,0.2929320331322742
7737,0.47670771802677336
17741,-0.185693392729263
14438,0.4139683548391986
2350,3.1503912534908523
13851,0.270628942887015
2493,3.869169201186196
14628,0.20811545969354484
11665,0.39152547593130294
8108,0.4638226158285761
6566,1.087699905126101
12507,0.17513263840464788
2671,3.8004042964248583
13625,0.4419008512495566
14499,0.45248878593065456
8444,0.6048881065735259
17224,0.193484168271425
13235,0.27688834830860287
4948,1.3113413710898385
6166,1.7227245666445015
2429,4.059469339933457
13137,0.3081444505123727
10524,0.506765772691324
15788,0.36966300722724554
13763,0.28092219314657996
13145,0.21347904726735578
4787,2.908347193327245
7178,0.8828383804220721
5207,1.423044797710645
4751,2.7234170145611643
13708,0.4234824325330919
17743,-0.1924205957830054
6763,1.3236033243601923
4688,1.6564249642042341
7432,0.7516157220316018
13746,0.25240712638424156
5315,1.7748597067266019
1409,8.737427085959098
1261,7.373985856168474
14975,0.29137246956179297
16663,0.38087001495750883
11478,0.35589301235904713
5362,2.26091465850277
5535,2.225753199186329
16765,0.25604038540132024
3903,2.300148158386037
11660,0.49544724464885803
13565,0.17261382073866116
2319,3.756245290235711
7554,1.2985601311384016
15986,0.32839053150473774
7651,1.0581150748703294
11058,0.38376743469507346
15496,0.3570927094851868
9045,0.9971363798549646
10825,0.5170079588433509
9284,0.7616412447541734
7638,1.0716123433385292
13369,0.5549922004220207
975,11.757252990363668
3185,6.803988338005183
7839,0.4899284974753755
16230,0.44457554112250364
1277,5.034580453154376
6289,0.997750101037127
9693,0.6954255633472712
7977,0.9392896794824992
15632,0.4203618986075526
1704,6.410379337889935
8458,0.4638226158285761
17331,-0.4973261273398748
14141,0.24964400399130682
13606,0.4787434485997437
10340,0.483632092175867
8712,0.4899284974753755
15074,0.44370434967368055
1285,5.896954183576781
6702,0.9918664807710229
6985,1.2676764018697213
824,8.743467197274185
12640,0.5118165983813014
14094,0.1752348641430217
3208,3.075584068356875
8422,0.4391449721633762
13725,0.1752348641430217
13255,0.4706498061941602
9493,0.6848441064657891
7003,1.2925380964015858
17692,-0.13793834231819346
4417,3.1962387843968827
10372,0.5718480611767518
1070,8.24255204785095
6882,1.422588512717084
9584,0.7456929277695963
8688,0.9483498476483874
34,53.389034620494385
15925,0.32839053150473774
1637,4.74550917972465
12311,0.19795611266181368
9959,0.4504231894907207
7306,0.7020412086430952
13325,0.21347904726735578
8102,0.5313751679577763
17732,-0.22083929556447401
5131,2.4377218381860075
8674,0.9837894345992027
14350,0.23929877389036847
5160,1.423044797710645
16747,-0.4966303845239963
4177,1.5883766444176217
10122,0.23777417332621553
1802,7.337691810426804
10229,0.2485111171599783
13117,0.578062290050184
15549,0.36966300722724554
1140,11.995332609528305
13275,0.3332948695106097
3869,2.702803787965422
3794,2.2115251239529243
6111,1.7397306973589366
15663,0.2847016121022534
5942,0.9798407321804916
15423,0.44370434967368055
514,12.282321432278877
11069,0.38376743469507346
17458,0.06691644222973991
9750,0.3289523999492303
2955,3.0214011889993344
11858,0.5390469750791453
13952,0.2823754050050411
14401,0.37079749265922146
11676,0.6241071327176542
8130,0.4899284974753755
13757,0.45690464306335343
3372,3.8248095589524382
13280,0.0920492122104406
14431,0.4139683548391986
12974,0.36769884238401573
13811,0.5264948422636735
11038,0.38966751465795824
15435,0.28027584492610913
13241,0.2901387842184704
12982,0.5897452515500845
7142,1.2668657662225087
16442,0.16029246863490698
13229,0.21347904726735578
1176,7.164165652452539
17,52.75868605233791
8150,0.9566744866688168
16051,0.21395748546365212
666,9.235324630034484
15280,0.7615661765385084
7771,1.266701859517525
13907,0.28863042554166896
11114,0.8440610622064924
13203,0.13216049773927807
10077,0.5414425612043487
16825,0.28462112958823127
2104,6.242886576140336
912,10.78174636670974
5787,0.997750101037127
9505,0.3289523999492303
7326,1.2673915108398432
16771,0.17721652195632487
3806,4.6373252012645025
364,14.177527176886542
7258,0.9219126586331186
16251,0.08055479042468505
5692,2.26322282761339
7352,0.8369401766549345
10567,0.239579933972891
6970,1.4747754137069933
17821,-0.2196242370946493
8158,0.7100907898720834
16502,0.15849995095868508
665,9.985295534702345
6317,1.709390627126595
11389,0.47992021297341125
203,25.061820760726732
1274,8.408461582243945
6600,1.0156949122547303
11956,0.36363034154874185
6467,1.6504877362758634
15110,0.2863416930931635
17916,-0.15095081404342636
6736,0.6699292031562436
15364,0.4422665066749687
9240,0.3462184574937055
15634,0.2932292971536299
8713,1.0755898370343857
4423,1.6994558610977037
10,68.13426620054179
2827,2.7575678310395233
6115,1.6504877362758634
9431,0.7059511999477763
2678,3.2974102121524993
9003,0.3289523999492303
10637,0.6140022956542452
3201,5.424101451856586
420,19.136269665593318
6491,0.9619715553135393
8508,0.9589622240173412
1476,5.351492991293526
6042,1.0156949122547303
17279,-0.0014234997133826255
11121,0.1847089921038787
7963,0.5749782163957207
6921,1.389500286409202
7285,0.9019709706635695
16821,0.17721652195632487
6455,1.105717082807132
2325,5.745184427339154
10000,0.44264925668630895
4517,1.7805906023431817
6909,0.6858823277079864
3140,3.1383390489218073
16752,0.2081991500535878
11932,0.1847089921038787
4240,1.720329641096214
12077,0.4196158392669531
6683,0.6858823277079864
11238,0.5168092089670608
397,18.844576093718388
6109,1.087699905126101
17096,-0.06825686588763347
15853,-0.2220607228400695
6607,1.0696800506420914
11726,0.44640967506802554
14306,0.23929877389036847
6430,0.9263679099540241
14323,0.45690464306335343
14994,0.2605912215776698
2793,3.0018492235622034
13609,0.40558547224736685
13918,0.24200255707637552
16966,0.28462112958823127
3508,2.137611456929335
2920,5.2450660741242245
7916,1.5226390779871508
14684,0.5880048088811236
2233,3.7339129881011104
1912,4.5829251624027165
7279,0.6699292031562436
531,17.06303604097866
7366,1.2985601311384016
56,40.09476166797049
5021,2.343200388219884
8659,0.9477908468552414
5217,1.423044797710645
7143,0.6541940891484046
15721,0.32839053150473774
14299,0.38373742497878993
2585,6.6293528071701076
17657,-0.1371359582471996
12114,0.5720516005758327
14564,0.268447926447152
229,27.69395258473469
15264,0.2522913351067473
4557,2.0686097613152015
5979,0.9798407321804916
4153,1.678160472082709
8523,1.1245536477226779
759,10.259679621937721
4408,1.7999419884808958
16732,0.2888439858552374
16631,0.2650370451710842
17253,0.5932281343948489
16028,0.28262161996190116
4927,1.726181770144649
8080,0.4391449721633762
5061,2.3466600616093274
4043,3.7510210926639047
14488,0.2605912215776698
17321,-0.022160974341204565
3407,2.3789113502143664
6785,1.3056316975134905
14125,0.4897297748912024
15065,0.5307738814526601
3445,2.1876427164252163
16426,0.27528648061797867
12236,0.19795611266181368
2738,2.9603404318268076
3820,3.4557102978660623
4475,3.0014312871289803
7897,1.0433936561394148
15536,0.2863416930931635
10478,0.24327125333820732
4659,2.0311482257538955
12289,0.17513263840464788
4562,2.2306134068212486
6489,1.767863652997221
17698,-0.11905402763568418
10390,0.5234209933851162
10631,0.5057525532474756
1511,5.93333851173611
8738,0.42739289869223285
7511,0.6541940891484046
7207,0.7854273086568355
16321,0.4366770097922199
14706,0.2662467335476322
8491,0.5313751679577763
9483,1.1363836368482225
1706,8.359156537838317
1129,11.218343184446894
613,9.836631104256412
11682,0.19341978697502782
12701,0.19795611266181368
2154,3.9136006365524736
6164,1.9685676099843477
2144,7.4814145173522775
3178,3.0018492235622034
4189,1.8740169778620839
4470,1.8740169778620839
15509,0.2350192398416766
2560,3.7775145491405056
953,12.936219784453897
17520,-0.7827773718372555
14115,0.1752348641430217
11450,0.4975005345995669
1575,5.8077776988802725
5155,1.498973358139665
10204,0.23777417332621553
7929,0.931354540146458
17610,-0.3926783774068099
1608,4.726070709141823
2346,3.6331760462135207
4926,2.1067941529481686
13304,0.3937445551136989
10259,0.36897375825083145
707,9.718437413678657
8485,0.4391449721633762
2409,8.70894056414636
6753,1.1524525209033527
8514,1.2431681981406655
15991,0.22292520088831225
10982,0.38612977858883824
4884,2.4375753078065827
16788,0.10534116335929866
16099,0.44457554112250364
5250,1.423044797710645
7446,0.9426570298755905
14138,0.328237892584184
10230,0.47648998016393307
4945,1.2922168979721391
11498,0.4012716721417746
1877,8.581309156522366
8391,0.5313751679577763
12514,0.33876833387421357
6980,0.8889309716732896
3387,2.257165120362515
1675,7.707702903667268
13532,0.3523697486243691
1716,7.707702903667268
10836,0.6511525124815307
15702,0.2932292971536299
2756,3.3287509671217776
5517,1.5123941144856872
2041,3.8170105361286915
9558,0.31343294859561865
3136,2.938323717179628
6813,1.215600221717068
436,11.354722334858707
9554,0.6447395847435473
5149,1.632388836697828
8802,0.32095880344513716
5337,1.5123941144856872
4971,1.726181770144649
6967,0.9219126586331186
12096,0.3221937610223904
2604,4.034463924414922
14726,0.268447926447152
5439,1.3491375933235759
16883,0.10122168923862773
11652,0.45310942129526666
14349,0.2769154238894771
10222,0.25160282204615214
17396,-0.05876138617077231
10126,0.239579933972891
9861,0.3289523999492303
9266,0.32095880344513716
1734,8.271976615150379
10332,0.24121065063172864
2001,7.483369001915889
5289,2.423127151364497
14584,0.37079749265922146
15439,0.29659147315487644
2053,6.360022829344416
7777,0.7696563829749721
1063,7.066453651482334
4114,1.678160472082709
9953,0.5414425612043487
10452,0.23842081616840005
4716,2.1315042625801652
6477,1.6071374279281372
8048,0.960433338558687
2725,3.0922413217422218
9445,1.4886046353722122
13794,0.23929877389036847
12790,0.5347151359901545
1259,5.8077776988802725
2980,4.842615805116111
10770,0.6140022956542452
4455,2.7234170145611643
14287,0.270473339959608
3874,3.9687690393411685
7210,0.6858823277079864
15906,0.25189681453503
17344,0.2598235675750402
16449,0.34703835138589056
5880,0.8733264167249217
17397,0.03568732830626686
7922,1.0072575749518364
17291,-0.2022797562813139
11520,0.5564764824384838
3704,2.137611456929335
5,78.24463472146545
6026,1.2483094509379953
2024,5.461553312678916
6776,0.7684562938893578
13224,0.297641183574342
9242,0.32095880344513716
6435,1.0156949122547303
12254,0.311338651049482
15975,0.37600028157339693
4575,1.7805906023431817
372,14.922745123681125
515,10.913941261745094
4093,1.8740169778620839
2675,2.6962723579499652
8531,1.4143687780606342
17486,-0.15149188552732085
392,22.141787001085504
7580,1.7901738523514723
398,15.905389011118132
12425,0.3277541817669771
5584,1.2922168979721391
4629,2.0538659458406983
6123,0.9798407321804916
664,10.514838945885458
4238,3.2305124256595263
